ts,grupo,topico,lag
2026-09-19T18:08:52+00:00,lab-service,exam.requested,0
2026-09-19T18:08:52+00:00,lab-service,exam.requested,0
2026-09-19T18:08:52+00:00,notification-service,exam.completed,0
2026-09-19T18:08:52+00:00,notification-service,exam.completed,0
2026-09-19T18:08:52+00:00,notification-service,exam.completed,0
2026-09-19T18:08:52+00:00,result-service,exam.completed,0
2026-09-19T18:08:52+00:00,result-service,exam.completed,0
2026-09-19T18:08:52+00:00,result-service,exam.completed,0
2026-09-19T18:09:12+00:00,audit-service,audit.events,0
2026-09-19T18:09:12+00:00,audit-service,audit.events,0
2026-09-19T18:09:12+00:00,audit-service,audit.events,0
2026-09-19T18:09:12+00:00,lab-service,exam.requested,0
2026-09-19T18:09:12+00:00,lab-service,exam.requested,0
2026-09-19T18:09:12+00:00,notification-service,exam.completed,0
2026-09-19T18:09:12+00:00,notification-service,exam.completed,0
2026-09-19T18:09:12+00:00,notification-service,exam.completed,0
2026-09-19T18:09:12+00:00,result-service,exam.completed,0
2026-09-19T18:09:12+00:00,result-service,exam.completed,0
2026-09-19T18:09:12+00:00,result-service,exam.completed,0
2026-09-19T18:09:32+00:00,audit-service,audit.events,0
2026-09-19T18:09:32+00:00,audit-service,audit.events,0
2026-09-19T18:09:32+00:00,audit-service,audit.events,0
2026-09-19T18:09:32+00:00,lab-service,exam.requested,0
2026-09-19T18:09:32+00:00,lab-service,exam.requested,0
2026-09-19T18:09:32+00:00,notification-service,exam.completed,0
2026-09-19T18:09:32+00:00,notification-service,exam.completed,0
2026-09-19T18:09:32+00:00,notification-service,exam.completed,0
2026-09-19T18:09:32+00:00,result-service,exam.completed,0
2026-09-19T18:09:32+00:00,result-service,exam.completed,0
2026-09-19T18:09:32+00:00,result-service,exam.completed,0
2026-09-19T18:09:52+00:00,audit-service,audit.events,0
2026-09-19T18:09:52+00:00,audit-service,audit.events,0
2026-09-19T18:09:52+00:00,audit-service,audit.events,0
2026-09-19T18:09:52+00:00,lab-service,exam.requested,0
2026-09-19T18:09:52+00:00,lab-service,exam.requested,0
2026-09-19T18:09:52+00:00,notification-service,exam.completed,0
2026-09-19T18:09:52+00:00,notification-service,exam.completed,0
2026-09-19T18:09:52+00:00,notification-service,exam.completed,0
2026-09-19T18:09:52+00:00,result-service,exam.completed,0
2026-09-19T18:09:52+00:00,result-service,exam.completed,0
2026-09-19T18:09:52+00:00,result-service,exam.completed,0
2026-09-19T18:10:12+00:00,audit-service,audit.events,0
2026-09-19T18:10:12+00:00,audit-service,audit.events,0
2026-09-19T18:10:12+00:00,audit-service,audit.events,0
2026-09-19T18:10:12+00:00,lab-service,exam.requested,0
2026-09-19T18:10:12+00:00,lab-service,exam.requested,0
2026-09-19T18:10:12+00:00,notification-service,exam.completed,0
2026-09-19T18:10:12+00:00,notification-service,exam.completed,0
2026-09-19T18:10:12+00:00,notification-service,exam.completed,0
2026-09-19T18:10:12+00:00,result-service,exam.completed,0
2026-09-19T18:10:12+00:00,result-service,exam.completed,0
2026-09-19T18:10:12+00:00,result-service,exam.completed,0
2026-09-19T18:10:32+00:00,audit-service,audit.events,0
2026-09-19T18:10:32+00:00,audit-service,audit.events,0
2026-09-19T18:10:32+00:00,audit-service,audit.events,0
2026-09-19T18:10:32+00:00,lab-service,exam.requested,0
2026-09-19T18:10:32+00:00,lab-service,exam.requested,0
2026-09-19T18:10:32+00:00,notification-service,exam.completed,0
2026-09-19T18:10:32+00:00,notification-service,exam.completed,0
2026-09-19T18:10:32+00:00,notification-service,exam.completed,0
2026-09-19T18:10:32+00:00,result-service,exam.completed,0
2026-09-19T18:10:32+00:00,result-service,exam.completed,0
2026-09-19T18:10:32+00:00,result-service,exam.completed,0
2026-09-19T18:10:51+00:00,audit-service,audit.events,0
2026-09-19T18:10:51+00:00,audit-service,audit.events,0
2026-09-19T18:10:51+00:00,audit-service,audit.events,0
2026-09-19T18:10:51+00:00,lab-service,exam.requested,0
2026-09-19T18:10:51+00:00,lab-service,exam.requested,0
2026-09-19T18:10:51+00:00,notification-service,exam.completed,0
2026-09-19T18:10:51+00:00,notification-service,exam.completed,0
2026-09-19T18:10:51+00:00,notification-service,exam.completed,0
2026-09-19T18:10:51+00:00,result-service,exam.completed,0
2026-09-19T18:10:51+00:00,result-service,exam.completed,0
2026-09-19T18:10:51+00:00,result-service,exam.completed,0
2026-09-19T18:11:10+00:00,audit-service,audit.events,0
2026-09-19T18:11:10+00:00,audit-service,audit.events,0
2026-09-19T18:11:10+00:00,audit-service,audit.events,0
2026-09-19T18:11:10+00:00,lab-service,exam.requested,0
2026-09-19T18:11:10+00:00,lab-service,exam.requested,0
2026-09-19T18:11:10+00:00,notification-service,exam.completed,0
2026-09-19T18:11:10+00:00,notification-service,exam.completed,0
2026-09-19T18:11:10+00:00,notification-service,exam.completed,0
2026-09-19T18:11:10+00:00,result-service,exam.completed,0
2026-09-19T18:11:10+00:00,result-service,exam.completed,0
2026-09-19T18:11:10+00:00,result-service,exam.completed,0
2026-09-19T18:11:29+00:00,audit-service,audit.events,0
2026-09-19T18:11:29+00:00,audit-service,audit.events,0
2026-09-19T18:11:29+00:00,audit-service,audit.events,0
2026-09-19T18:11:29+00:00,lab-service,exam.requested,0
2026-09-19T18:11:29+00:00,lab-service,exam.requested,0
2026-09-19T18:11:29+00:00,notification-service,exam.completed,0
2026-09-19T18:11:29+00:00,notification-service,exam.completed,0
2026-09-19T18:11:29+00:00,notification-service,exam.completed,0
2026-09-19T18:11:29+00:00,result-service,exam.completed,0
2026-09-19T18:11:29+00:00,result-service,exam.completed,0
2026-09-19T18:11:29+00:00,result-service,exam.completed,0
2026-09-19T18:11:48+00:00,audit-service,audit.events,0
2026-09-19T18:11:48+00:00,audit-service,audit.events,0
2026-09-19T18:11:48+00:00,audit-service,audit.events,0
2026-09-19T18:11:48+00:00,lab-service,exam.requested,0
2026-09-19T18:11:48+00:00,lab-service,exam.requested,0
2026-09-19T18:11:48+00:00,notification-service,exam.completed,0
2026-09-19T18:11:48+00:00,notification-service,exam.completed,0
2026-09-19T18:11:48+00:00,notification-service,exam.completed,0
2026-09-19T18:11:48+00:00,result-service,exam.completed,0
2026-09-19T18:11:48+00:00,result-service,exam.completed,0
2026-09-19T18:11:48+00:00,result-service,exam.completed,0
2026-09-19T18:12:07+00:00,audit-service,audit.events,0
2026-09-19T18:12:07+00:00,audit-service,audit.events,0
2026-09-19T18:12:07+00:00,audit-service,audit.events,0
2026-09-19T18:12:07+00:00,lab-service,exam.requested,0
2026-09-19T18:12:07+00:00,lab-service,exam.requested,0
2026-09-19T18:12:07+00:00,notification-service,exam.completed,0
2026-09-19T18:12:07+00:00,notification-service,exam.completed,0
2026-09-19T18:12:07+00:00,notification-service,exam.completed,0
2026-09-19T18:12:07+00:00,result-service,exam.completed,0
2026-09-19T18:12:07+00:00,result-service,exam.completed,0
2026-09-19T18:12:07+00:00,result-service,exam.completed,0
2026-09-19T18:12:26+00:00,audit-service,audit.events,0
2026-09-19T18:12:26+00:00,audit-service,audit.events,0
2026-09-19T18:12:26+00:00,audit-service,audit.events,0
2026-09-19T18:12:26+00:00,lab-service,exam.requested,0
2026-09-19T18:12:26+00:00,lab-service,exam.requested,0
2026-09-19T18:12:26+00:00,notification-service,exam.completed,0
2026-09-19T18:12:26+00:00,notification-service,exam.completed,0
2026-09-19T18:12:26+00:00,notification-service,exam.completed,0
2026-09-19T18:12:26+00:00,result-service,exam.completed,0
2026-09-19T18:12:26+00:00,result-service,exam.completed,0
2026-09-19T18:12:26+00:00,result-service,exam.completed,0
2026-09-19T18:12:44+00:00,audit-service,audit.events,0
2026-09-19T18:12:44+00:00,audit-service,audit.events,0
2026-09-19T18:12:44+00:00,audit-service,audit.events,0
2026-09-19T18:12:44+00:00,lab-service,exam.requested,0
2026-09-19T18:12:44+00:00,lab-service,exam.requested,0
2026-09-19T18:12:44+00:00,notification-service,exam.completed,0
2026-09-19T18:12:44+00:00,notification-service,exam.completed,0
2026-09-19T18:12:44+00:00,notification-service,exam.completed,0
2026-09-19T18:12:44+00:00,result-service,exam.completed,0
2026-09-19T18:12:44+00:00,result-service,exam.completed,0
2026-09-19T18:12:44+00:00,result-service,exam.completed,0
2026-09-19T18:13:03+00:00,audit-service,audit.events,0
2026-09-19T18:13:03+00:00,audit-service,audit.events,0
2026-09-19T18:13:03+00:00,audit-service,audit.events,0
2026-09-19T18:13:03+00:00,lab-service,exam.requested,0
2026-09-19T18:13:03+00:00,lab-service,exam.requested,0
2026-09-19T18:13:03+00:00,notification-service,exam.completed,0
2026-09-19T18:13:03+00:00,notification-service,exam.completed,0
2026-09-19T18:13:03+00:00,notification-service,exam.completed,0
2026-09-19T18:13:03+00:00,result-service,exam.completed,0
2026-09-19T18:13:03+00:00,result-service,exam.completed,0
2026-09-19T18:13:03+00:00,result-service,exam.completed,0
2026-09-19T18:13:22+00:00,audit-service,audit.events,0
2026-09-19T18:13:22+00:00,audit-service,audit.events,0
2026-09-19T18:13:22+00:00,audit-service,audit.events,0
2026-09-19T18:13:22+00:00,lab-service,exam.requested,0
2026-09-19T18:13:22+00:00,lab-service,exam.requested,0
2026-09-19T18:13:22+00:00,notification-service,exam.completed,0
2026-09-19T18:13:22+00:00,notification-service,exam.completed,0
2026-09-19T18:13:22+00:00,notification-service,exam.completed,0
2026-09-19T18:13:22+00:00,result-service,exam.completed,0
2026-09-19T18:13:22+00:00,result-service,exam.completed,0
2026-09-19T18:13:22+00:00,result-service,exam.completed,0
2026-09-19T18:13:42+00:00,audit-service,audit.events,0
2026-09-19T18:13:42+00:00,audit-service,audit.events,0
2026-09-19T18:13:42+00:00,audit-service,audit.events,0
2026-09-19T18:13:42+00:00,lab-service,exam.requested,0
2026-09-19T18:13:42+00:00,lab-service,exam.requested,0
2026-09-19T18:13:42+00:00,notification-service,exam.completed,0
2026-09-19T18:13:42+00:00,notification-service,exam.completed,0
2026-09-19T18:13:42+00:00,notification-service,exam.completed,0
2026-09-19T18:13:42+00:00,result-service,exam.completed,0
2026-09-19T18:13:42+00:00,result-service,exam.completed,0
2026-09-19T18:13:42+00:00,result-service,exam.completed,0
2026-09-19T18:14:02+00:00,audit-service,audit.events,0
2026-09-19T18:14:02+00:00,audit-service,audit.events,0
2026-09-19T18:14:02+00:00,audit-service,audit.events,0
2026-09-19T18:14:02+00:00,lab-service,exam.requested,0
2026-09-19T18:14:02+00:00,lab-service,exam.requested,0
2026-09-19T18:14:02+00:00,notification-service,exam.completed,0
2026-09-19T18:14:02+00:00,notification-service,exam.completed,0
2026-09-19T18:14:02+00:00,notification-service,exam.completed,0
2026-09-19T18:14:02+00:00,result-service,exam.completed,0
2026-09-19T18:14:02+00:00,result-service,exam.completed,0
2026-09-19T18:14:02+00:00,result-service,exam.completed,0
2026-09-19T18:14:22+00:00,audit-service,audit.events,0
2026-09-19T18:14:22+00:00,audit-service,audit.events,0
2026-09-19T18:14:22+00:00,audit-service,audit.events,0
2026-09-19T18:14:22+00:00,lab-service,exam.requested,0
2026-09-19T18:14:22+00:00,lab-service,exam.requested,0
2026-09-19T18:14:22+00:00,notification-service,exam.completed,0
2026-09-19T18:14:22+00:00,notification-service,exam.completed,0
2026-09-19T18:14:22+00:00,notification-service,exam.completed,0
2026-09-19T18:14:22+00:00,result-service,exam.completed,0
2026-09-19T18:14:22+00:00,result-service,exam.completed,0
2026-09-19T18:14:22+00:00,result-service,exam.completed,0
2026-09-19T18:14:41+00:00,audit-service,audit.events,0
2026-09-19T18:14:41+00:00,audit-service,audit.events,0
2026-09-19T18:14:41+00:00,audit-service,audit.events,0
2026-09-19T18:14:41+00:00,lab-service,exam.requested,0
2026-09-19T18:14:41+00:00,lab-service,exam.requested,0
2026-09-19T18:14:41+00:00,notification-service,exam.completed,0
2026-09-19T18:14:41+00:00,notification-service,exam.completed,0
2026-09-19T18:14:41+00:00,notification-service,exam.completed,0
2026-09-19T18:14:41+00:00,result-service,exam.completed,0
2026-09-19T18:14:41+00:00,result-service,exam.completed,0
2026-09-19T18:14:41+00:00,result-service,exam.completed,0
2026-09-19T18:15:02+00:00,audit-service,audit.events,0
2026-09-19T18:15:02+00:00,audit-service,audit.events,0
2026-09-19T18:15:02+00:00,audit-service,audit.events,0
2026-09-19T18:15:02+00:00,lab-service,exam.requested,0
2026-09-19T18:15:02+00:00,lab-service,exam.requested,0
2026-09-19T18:15:02+00:00,notification-service,exam.completed,0
2026-09-19T18:15:02+00:00,notification-service,exam.completed,0
2026-09-19T18:15:02+00:00,notification-service,exam.completed,0
2026-09-19T18:15:02+00:00,result-service,exam.completed,0
2026-09-19T18:15:02+00:00,result-service,exam.completed,0
2026-09-19T18:15:02+00:00,result-service,exam.completed,0
2026-09-19T18:15:22+00:00,audit-service,audit.events,0
2026-09-19T18:15:22+00:00,audit-service,audit.events,0
2026-09-19T18:15:22+00:00,audit-service,audit.events,0
2026-09-19T18:15:22+00:00,lab-service,exam.requested,0
2026-09-19T18:15:22+00:00,lab-service,exam.requested,0
2026-09-19T18:15:22+00:00,notification-service,exam.completed,0
2026-09-19T18:15:22+00:00,notification-service,exam.completed,0
2026-09-19T18:15:22+00:00,notification-service,exam.completed,0
2026-09-19T18:15:22+00:00,result-service,exam.completed,0
2026-09-19T18:15:22+00:00,result-service,exam.completed,0
2026-09-19T18:15:22+00:00,result-service,exam.completed,0
2026-09-19T18:15:42+00:00,audit-service,audit.events,0
2026-09-19T18:15:42+00:00,audit-service,audit.events,0
2026-09-19T18:15:42+00:00,audit-service,audit.events,0
2026-09-19T18:15:42+00:00,lab-service,exam.requested,0
2026-09-19T18:15:42+00:00,lab-service,exam.requested,0
2026-09-19T18:15:42+00:00,notification-service,exam.completed,0
2026-09-19T18:15:42+00:00,notification-service,exam.completed,0
2026-09-19T18:15:42+00:00,notification-service,exam.completed,0
2026-09-19T18:15:42+00:00,result-service,exam.completed,0
2026-09-19T18:15:42+00:00,result-service,exam.completed,0
2026-09-19T18:15:42+00:00,result-service,exam.completed,0
2026-09-19T18:16:01+00:00,audit-service,audit.events,0
2026-09-19T18:16:01+00:00,audit-service,audit.events,0
2026-09-19T18:16:01+00:00,audit-service,audit.events,0
2026-09-19T18:16:01+00:00,lab-service,exam.requested,0
2026-09-19T18:16:01+00:00,lab-service,exam.requested,0
2026-09-19T18:16:01+00:00,notification-service,exam.completed,0
2026-09-19T18:16:01+00:00,notification-service,exam.completed,0
2026-09-19T18:16:01+00:00,notification-service,exam.completed,0
2026-09-19T18:16:01+00:00,result-service,exam.completed,0
2026-09-19T18:16:01+00:00,result-service,exam.completed,0
2026-09-19T18:16:01+00:00,result-service,exam.completed,0
2026-09-19T18:16:21+00:00,audit-service,audit.events,0
2026-09-19T18:16:21+00:00,audit-service,audit.events,0
2026-09-19T18:16:21+00:00,audit-service,audit.events,0
2026-09-19T18:16:21+00:00,lab-service,exam.requested,0
2026-09-19T18:16:21+00:00,lab-service,exam.requested,0
2026-09-19T18:16:21+00:00,notification-service,exam.completed,0
2026-09-19T18:16:21+00:00,notification-service,exam.completed,0
2026-09-19T18:16:21+00:00,notification-service,exam.completed,0
2026-09-19T18:16:21+00:00,result-service,exam.completed,0
2026-09-19T18:16:21+00:00,result-service,exam.completed,0
2026-09-19T18:16:21+00:00,result-service,exam.completed,0
2026-09-19T18:16:41+00:00,audit-service,audit.events,0
2026-09-19T18:16:41+00:00,audit-service,audit.events,0
2026-09-19T18:16:41+00:00,audit-service,audit.events,0
2026-09-19T18:16:41+00:00,lab-service,exam.requested,0
2026-09-19T18:16:41+00:00,lab-service,exam.requested,0
2026-09-19T18:16:41+00:00,notification-service,exam.completed,0
2026-09-19T18:16:41+00:00,notification-service,exam.completed,0
2026-09-19T18:16:41+00:00,notification-service,exam.completed,0
2026-09-19T18:16:41+00:00,result-service,exam.completed,0
2026-09-19T18:16:41+00:00,result-service,exam.completed,0
2026-09-19T18:16:41+00:00,result-service,exam.completed,0
